sido,gugun,dong,deal_ym,aptcode,price_84m2,built_date,households
서울특별시,송파구,장지동,202407,A13876112,141221,2011-01-27,197.0
서울특별시,송파구,장지동,202407,A13876113,156780,2013-11-01,1139.0
서울특별시,송파구,장지동,202407,A13876114,163344,2013-11-08,1810.0
서울특별시,송파구,장지동,202408,A10027461,143970,2016-07-19,490.0
서울특별시,송파구,장지동,202408,A10027632,138014,2016-02-26,390.0
서울특별시,송파구,장지동,202408,A10027744,153745,2015-11-30,400.0
서울특별시,송파구,장지동,202408,A10028086,139057,2015-01-23,549.0
서울특별시,송파구,장지동,202408,A13821001,139898,2008-04-03,181.0
서울특별시,송파구,장지동,202408,A13821005,166701,2007-08-20,545.0
서울특별시,송파구,장지동,202408,A13821006,173676,2008-10-20,700.0
서울특별시,송파구,장지동,202408,A13876108,127323,2008-08-25,564.0
서울특별시,송파구,장지동,202408,A13876110,122487,2008-07-18,625.0
서울특별시,송파구,장지동,202408,A13876111,115181,2010-01-19,221.0
서울특별시,송파구,장지동,202408,A13876112,149876,2011-01-27,197.0
서울특별시,송파구,장지동,202408,A13876113,162272,2013-11-01,1139.0
서울특별시,송파구,장지동,202408,A13876114,166798,2013-11-08,1810.0
서울특별시,송파구,장지동,202409,A10027632,142367,2016-02-26,390.0
서울특별시,송파구,장지동,202409,A13876110,125083,2008-07-18,625.0
서울특별시,송파구,장지동,202409,A13876113,166353,2013-11-01,1139.0
서울특별시,송파구,장지동,202409,A13876114,161903,2013-11-08,1810.0
서울특별시,송파구,장지동,202410,A10027461,146872,2016-07-19,490.0
서울특별시,송파구,장지동,202410,A10027632,142367,2016-02-26,390.0
서울특별시,송파구,장지동,202410,A10028086,95709,2015-01-23,549.0
서울특별시,송파구,장지동,202410,A13821006,162476,2008-10-20,700.0
서울특별시,송파구,장지동,202410,A13821007,165378,2007-12-24,796.0
서울특별시,송파구,장지동,202410,A13876108,129707,2008-08-25,564.0
서울특별시,송파구,장지동,202410,A13876110,125236,2008-07-18,625.0
서울특별시,송파구,장지동,202410,A13876111,113705,2010-01-19,221.0
서울특별시,송파구,장지동,202410,A13876113,165013,2013-11-01,1139.0
서울특별시,송파구,장지동,202410,A13876114,161839,2013-11-08,1810.0
서울특별시,송파구,장지동,202411,A13821003,141349,2008-08-22,455.0
서울특별시,송파구,장지동,202411,A13821004,122640,2007-12-24,537.0
서울특별시,송파구,장지동,202411,A13876109,114214,2008-09-25,374.0
서울특별시,송파구,장지동,202411,A13876113,162565,2013-11-01,1139.0
서울특별시,송파구,장지동,202411,A13876114,169889,2013-11-08,1810.0
서울특별시,송파구,장지동,202412,A13821007,160185,2007-12-24,796.0
서울특별시,송파구,장지동,202412,A13876110,119449,2008-07-18,625.0
서울특별시,송파구,장지동,202412,A13876112,151225,2011-01-27,197.0
서울특별시,송파구,장지동,202412,A13876113,167872,2013-11-01,1139.0
서울특별시,송파구,풍납동,202401,A10025185,161076,2019-11-14,697.0
서울특별시,송파구,풍납동,202401,A13804004,122410,1995-11-14,708.0
서울특별시,송파구,풍납동,202401,A13887302,116123,1995-06-13,782.0
서울특별시,송파구,풍납동,202401,A13887901,91568,2006-02-24,166.0
서울특별시,송파구,풍납동,202402,A13804002,101219,1994-07-27,417.0
서울특별시,송파구,풍납동,202402,A13804003,122589,1998-05-27,442.0
서울특별시,송파구,풍납동,202402,A13804004,103192,1995-11-14,708.0
서울특별시,송파구,풍납동,202402,A13887301,106756,2000-09-30,236.0
서울특별시,송파구,풍납동,202402,A13887302,101538,1995-06-13,782.0
서울특별시,송파구,풍납동,202403,A10025185,197858,2019-11-14,697.0
서울특별시,송파구,풍납동,202403,A13804002,103326,1994-07-27,417.0
서울특별시,송파구,풍납동,202403,A13804003,117396,1998-05-27,442.0
서울특별시,송파구,풍납동,202403,A13804004,123499,1995-11-14,708.0
서울특별시,송파구,풍납동,202403,A13887302,99418,1995-06-13,782.0
서울특별시,송파구,풍납동,202403,A13887403,91610,1999-11-30,384.0
서울특별시,송파구,풍납동,202403,A13887405,103803,1999-11-15,557.0
서울특별시,송파구,풍납동,202404,A10025632,95887,2006-06-29,114.0
서울특별시,송파구,풍납동,202404,A13804004,120030,1995-11-14,708.0
서울특별시,송파구,풍납동,202404,A13887301,111414,2000-09-30,236.0
서울특별시,송파구,풍납동,202404,A13887302,97719,1995-06-13,782.0
서울특별시,송파구,풍납동,202404,A13887405,84000,1999-11-15,557.0
서울특별시,송파구,풍납동,202405,A10025185,178957,2019-11-14,697.0
서울특별시,송파구,풍납동,202405,A13804001,119763,1987-12-15,415.0
서울특별시,송파구,풍납동,202405,A13804002,107692,1994-07-27,417.0
서울특별시,송파구,풍납동,202405,A13804003,120298,1998-05-27,442.0
서울특별시,송파구,풍납동,202405,A13804004,119483,1995-11-14,708.0
서울특별시,송파구,풍납동,202405,A13887302,119356,1995-06-13,782.0
서울특별시,송파구,풍납동,202405,A13887405,126763,1999-11-15,557.0
서울특별시,송파구,풍납동,202405,A13887901,95021,2006-02-24,166.0
서울특별시,송파구,풍납동,202406,A10025185,191481,2019-11-14,697.0
서울특별시,송파구,풍납동,202406,A13804003,114912,1998-05-27,442.0
서울특별시,송파구,풍납동,202406,A13804004,121052,1995-11-14,708.0
서울특별시,송파구,풍납동,202406,A13887302,113128,1995-06-13,782.0
서울특별시,송파구,풍납동,202406,A13887403,118058,1999-11-30,384.0
서울특별시,송파구,풍납동,202406,A13887405,121004,1999-11-15,557.0
서울특별시,송파구,풍납동,202406,A13887702,88861,1985-06-17,275.0
서울특별시,송파구,풍납동,202407,A10025185,197759,2019-11-14,697.0
서울특별시,송파구,풍납동,202407,A13804001,117294,1987-12-15,415.0
서울특별시,송파구,풍납동,202407,A13804002,108397,1994-07-27,417.0
서울특별시,송파구,풍납동,202407,A13804003,107681,1998-05-27,442.0
서울특별시,송파구,풍납동,202407,A13804004,125070,1995-11-14,708.0
서울특별시,송파구,풍납동,202407,A13887302,99405,1995-06-13,782.0
서울특별시,송파구,풍납동,202407,A13887403,109078,1999-11-30,384.0
서울특별시,송파구,풍납동,202407,A13887405,76261,1999-11-15,557.0
서울특별시,송파구,풍납동,202408,A10025185,205945,2019-11-14,697.0
서울특별시,송파구,풍납동,202408,A10025632,108741,2006-06-29,114.0
서울특별시,송파구,풍납동,202408,A13804001,121341,1987-12-15,415.0
서울특별시,송파구,풍납동,202408,A13804003,117528,1998-05-27,442.0
서울특별시,송파구,풍납동,202408,A13804004,125241,1995-11-14,708.0
서울특별시,송파구,풍납동,202408,A13887301,115605,2000-09-30,236.0
서울특별시,송파구,풍납동,202408,A13887302,118007,1995-06-13,782.0
서울특별시,송파구,풍납동,202408,A13887403,123021,1999-11-30,384.0
서울특별시,송파구,풍납동,202408,A13887405,124943,1999-11-15,557.0
서울특별시,송파구,풍납동,202408,A13887702,109390,1985-06-17,275.0
서울특별시,송파구,풍납동,202409,A10025185,204705,2019-11-14,697.0
서울특별시,송파구,풍납동,202409,A13804003,126101,1998-05-27,442.0
서울특별시,송파구,풍납동,202409,A13887302,121061,1995-06-13,782.0
서울특별시,송파구,풍납동,202409,A13887403,123746,1999-11-30,384.0
서울특별시,송파구,풍납동,202409,A13887405,82116,1999-11-15,557.0
서울특별시,송파구,풍납동,202409,A13887702,110879,1985-06-17,275.0
서울특별시,송파구,풍납동,202410,A10025185,231101,2019-11-14,697.0
서울특별시,송파구,풍납동,202410,A10025632,129640,2006-06-29,114.0
서울특별시,송파구,풍납동,202410,A13804003,106730,1998-05-27,442.0
서울특별시,송파구,풍납동,202410,A13804004,127857,1995-11-14,708.0
서울특별시,송파구,풍납동,202410,A13887302,111452,1995-06-13,782.0
서울특별시,송파구,풍납동,202410,A13887403,117599,1999-11-30,384.0
서울특별시,송파구,풍납동,202410,A13887702,88327,1985-06-17,275.0
서울특별시,송파구,풍납동,202411,A10025185,214437,2019-11-14,697.0
서울특별시,송파구,풍납동,202411,A13804003,105356,1998-05-27,442.0
서울특별시,송파구,풍납동,202411,A13804004,124434,1995-11-14,708.0
서울특별시,송파구,풍납동,202411,A13887302,104516,1995-06-13,782.0
서울특별시,송파구,풍납동,202411,A13887403,127272,1999-11-30,384.0
서울특별시,송파구,풍납동,202412,A10025632,86876,2006-06-29,114.0
서울특별시,송파구,풍납동,202412,A13887302,103523,1995-06-13,782.0
서울특별시,송파구,풍납동,202412,A13887901,117116,2006-02-24,166.0
서울특별시,양천구,목동,202401,A10027849,169018,2015-06-30,248.0
서울특별시,양천구,목동,202401,A15805002,147636,1997-12-08,1512.0
서울특별시,양천구,목동,202401,A15805003,196483,1986-09-30,1588.0
서울특별시,양천구,목동,202401,A15805111,157983,2006-11-30,576.0
서울특별시,양천구,목동,202401,A15805115,218272,1986-10-06,2550.0
서울특별시,양천구,목동,202401,A15805203,61803,1994-12-23,299.0
서울특별시,양천구,목동,202401,A15805303,114252,2005-06-23,1067.0
서울특별시,양천구,목동,202401,A15805404,107570,2003-06-28,511.0
서울특별시,양천구,목동,202401,A15805501,94207,2000-05-25,240.0
서울특별시,양천구,목동,202401,A15805503,197539,1986-09-30,1382.0
서울특별시,양천구,목동,202401,A15805504,200518,1986-09-30,1848.0
서울특별시,양천구,목동,202401,A15870101,177672,2009-01-23,522.0
서울특별시,양천구,목동,202401,A15880905,82778,2002-03-27,495.0
서울특별시,양천구,목동,202401,A15882107,152905,1997-10-04,224.0
서울특별시,양천구,목동,202402,A15805002,149952,1997-12-08,1512.0
서울특별시,양천구,목동,202402,A15805102,135163,2003-06-28,171.0
서울특별시,양천구,목동,202402,A15805109,124141,1994-06-07,262.0
서울특별시,양천구,목동,202402,A15805111,164155,2006-11-30,576.0
서울특별시,양천구,목동,202402,A15805114,160516,2003-07-21,466.0
서울특별시,양천구,목동,202402,A15805203,66996,1994-12-23,299.0
서울특별시,양천구,목동,202402,A15805302,84000,2000-12-13,423.0
서울특별시,양천구,목동,202402,A15805404,123556,2003-06-28,511.0
서울특별시,양천구,목동,202402,A15805502,93532,2000-04-25,321.0
서울특별시,양천구,목동,202402,A15805503,188592,1986-09-30,1382.0
서울특별시,양천구,목동,202402,A15805504,198850,1986-09-30,1848.0
서울특별시,양천구,목동,202402,A15875101,187777,1985-11-19,1882.0
서울특별시,양천구,목동,202402,A15875102,179064,1986-09-30,1640.0
서울특별시,양천구,목동,202402,A15875103,195134,1986-09-30,1362.0
서울특별시,양천구,목동,202402,A15880204,124345,1992-04-14,332.0
서울특별시,양천구,목동,202402,A15881701,84890,2002-08-13,153.0
서울특별시,양천구,목동,202402,A15881702,87690,2000-06-29,155.0
서울특별시,양천구,목동,202402,A15882010,127374,1997-06-28,277.0
서울특별시,양천구,목동,202402,A15882104,143181,1998-09-08,182.0
서울특별시,양천구,목동,202403,A10026023,123326,2019-04-23,410.0
서울특별시,양천구,목동,202403,A10027849,160967,2015-06-30,248.0
서울특별시,양천구,목동,202403,A15805002,149889,1997-12-08,1512.0
서울특별시,양천구,목동,202403,A15805003,173701,1986-09-30,1588.0
서울특별시,양천구,목동,202403,A15805111,157426,2006-11-30,576.0
서울특별시,양천구,목동,202403,A15805114,170103,2003-07-21,466.0
서울특별시,양천구,목동,202403,A15805115,222345,1986-10-06,2550.0
서울특별시,양천구,목동,202403,A15805301,104732,2000-11-24,276.0
서울특별시,양천구,목동,202403,A15805302,87640,2000-12-13,423.0
서울특별시,양천구,목동,202403,A15805303,118592,2005-06-23,1067.0
서울특별시,양천구,목동,202403,A15805502,111541,2000-04-25,321.0
서울특별시,양천구,목동,202403,A15805504,206372,1986-09-30,1848.0
서울특별시,양천구,목동,202403,A15875101,181872,1985-11-19,1882.0
서울특별시,양천구,목동,202403,A15875102,189184,1986-09-30,1640.0
서울특별시,양천구,목동,202403,A15880204,124829,1992-04-14,332.0
서울특별시,양천구,목동,202403,A15880905,102734,2002-03-27,495.0
서울특별시,양천구,목동,202403,A15882010,120654,1997-06-28,277.0
서울특별시,양천구,목동,202403,A15882107,149748,1997-10-04,224.0
서울특별시,양천구,목동,202404,A10026023,109709,2019-04-23,410.0
서울특별시,양천구,목동,202404,A10027849,143843,2015-06-30,248.0
서울특별시,양천구,목동,202404,A15805002,153253,1997-12-08,1512.0
서울특별시,양천구,목동,202404,A15805105,144683,1997-01-25,200.0
서울특별시,양천구,목동,202404,A15805109,125961,1994-06-07,262.0
서울특별시,양천구,목동,202404,A15805111,155552,2006-11-30,576.0
서울특별시,양천구,목동,202404,A15805114,190629,2003-07-21,466.0
서울특별시,양천구,목동,202404,A15805115,218056,1986-10-06,2550.0
서울특별시,양천구,목동,202404,A15805303,116208,2005-06-23,1067.0
서울특별시,양천구,목동,202404,A15805403,93876,2004-11-24,371.0
서울특별시,양천구,목동,202404,A15805501,100125,2000-05-25,240.0
서울특별시,양천구,목동,202404,A15805502,78102,2000-04-25,321.0
서울특별시,양천구,목동,202404,A15805503,192741,1986-09-30,1382.0
서울특별시,양천구,목동,202404,A15805504,206340,1986-09-30,1848.0
서울특별시,양천구,목동,202404,A15870101,175267,2009-01-23,522.0
서울특별시,양천구,목동,202404,A15875101,211298,1985-11-19,1882.0
서울특별시,양천구,목동,202404,A15875103,210389,1986-09-30,1362.0
서울특별시,양천구,목동,202404,A15880204,127060,1992-04-14,332.0
서울특별시,양천구,목동,202404,A15881702,119280,2000-06-29,155.0
서울특별시,양천구,목동,202404,A15882008,162654,1997-12-06,242.0
서울특별시,양천구,목동,202404,A15882010,114774,1997-06-28,277.0
서울특별시,양천구,목동,202404,A15882104,112738,1998-09-08,182.0
서울특별시,양천구,목동,202404,A15882107,132440,1997-10-04,224.0
서울특별시,양천구,목동,202405,A10026023,138268,2019-04-23,410.0
서울특별시,양천구,목동,202405,A10027849,164818,2015-06-30,248.0
서울특별시,양천구,목동,202405,A15805002,150130,1997-12-08,1512.0
서울특별시,양천구,목동,202405,A15805003,180956,1986-09-30,1588.0
서울특별시,양천구,목동,202405,A15805102,142214,2003-06-28,171.0
서울특별시,양천구,목동,202405,A15805109,124778,1994-06-07,262.0
서울특별시,양천구,목동,202405,A15805111,147954,2006-11-30,576.0
서울특별시,양천구,목동,202405,A15805114,155018,2003-07-21,466.0
서울특별시,양천구,목동,202405,A15805115,219158,1986-10-06,2550.0
서울특별시,양천구,목동,202405,A15805301,94474,2000-11-24,276.0
서울특별시,양천구,목동,202405,A15805302,84127,2000-12-13,423.0
서울특별시,양천구,목동,202405,A15805303,138981,2005-06-23,1067.0
서울특별시,양천구,목동,202405,A15805404,116950,2003-06-28,511.0
서울특별시,양천구,목동,202405,A15805501,116352,2000-05-25,240.0
서울특별시,양천구,목동,202405,A15805502,54320,2000-04-25,321.0
서울특별시,양천구,목동,202405,A15805503,218221,1986-09-30,1382.0
서울특별시,양천구,목동,202405,A15805504,195738,1986-09-30,1848.0
서울특별시,양천구,목동,202405,A15870101,168196,2009-01-23,522.0
